DOCUMENT: 타법인 출자현황.html
SECTION: 3. 타법인출자 현황(상세)
TABLE: 3. 타법인출자 현황(상세)
META: ☞ 본문 위치로 이동

TABLE: 표
META: (기준일 : | 2025년 12월 31일 | ) | (단위 : 백만원, 천주, %)

TABLE: 표
HEADER: 법인명 | 상장 여부 | 최초취득일자 | 출자 목적 | 최초취득금액 | 기초잔액 / 수량 | 기초잔액 / 지분율 | 기초잔액 / 장부 가액 | 증가(감소) / 취득(처분) / 수량 | 증가(감소) / 취득(처분) / 금액 | 증가(감소) / 평가 손익 | 기말잔액 / 수량 | 기말잔액 / 지분율 | 기말잔액 / 장부 가액 | 최근사업연도 재무현황 / 총자산 | 최근사업연도 재무현황 / 당기 순손익
ROW: 법인명=SESA | 상장 여부=비상장 | 최초취득일자=1989.01.01 | 출자 목적=경영참여 | 최초취득금액=3,276 | 기초잔액 / 수량=8,021 | 기초잔액 / 지분율=100.0 | 기초잔액 / 장부 가액=142,091 | 증가(감소) / 취득(처분) / 수량=- | 증가(감소) / 취득(처분) / 금액=- | 증가(감소) / 평가 손익=- | 기말잔액 / 수량=8,021 | 기말잔액 / 지분율=100.0 | 기말잔액 / 장부 가액=142,091 | 최근사업연도 재무현황 / 총자산=1,367,304 | 최근사업연도 재무현황 / 당기 순손익=59,465
ROW: 법인명=SEP | 상장 여부=비상장 | 최초취득일자=1982.09.01 | 출자 목적=경영참여 | 최초취득금액=204 | 기초잔액 / 수량=1,751 | 기초잔액 / 지분율=100.0 | 기초잔액 / 장부 가액=37,616 | 증가(감소) / 취득(처분) / 수량=- | 증가(감소) / 취득(처분) / 금액=- | 증가(감소) / 평가 손익=- | 기말잔액 / 수량=1,751 | 기말잔액 / 지분율=100.0 | 기말잔액 / 장부 가액=37,616 | 최근사업연도 재무현황 / 총자산=394,832 | 최근사업연도 재무현황 / 당기 순손익=13,343
ROW: 법인명=SEH | 상장 여부=비상장 | 최초취득일자=1991.05.31 | 출자 목적=경영참여 | 최초취득금액=1,954 | 기초잔액 / 수량=753 | 기초잔액 / 지분율=100.0 | 기초잔액 / 장부 가액=650,157 | 증가(감소) / 취득(처분) / 수량=- | 증가(감소) / 취득(처분) / 금액=- | 증가(감소) / 평가 손익=- | 기말잔액 / 수량=753 | 기말잔액 / 지분율=100.0 | 기말잔액 / 장부 가액=650,157 | 최근사업연도 재무현황 / 총자산=1,312,566 | 최근사업연도 재무현황 / 당기 순손익=135,291
ROW: 법인명=SELS | 상장 여부=비상장 | 최초취득일자=1991.05.01 | 출자 목적=경영참여 | 최초취득금액=18,314 | 기초잔액 / 수량=1,306 | 기초잔액 / 지분율=100.0 | 기초잔액 / 장부 가액=24,288 | 증가(감소) / 취득(처분) / 수량=- | 증가(감소) / 취득(처분) / 금액=- | 증가(감소) / 평가 손익=- | 기말잔액 / 수량=1,306 | 기말잔액 / 지분율=100.0 | 기말잔액 / 장부 가액=24,288 | 최근사업연도 재무현황 / 총자산=2,072,011 | 최근사업연도 재무현황 / 당기 순손익=-20,337
ROW: 법인명=SEBN | 상장 여부=비상장 | 최초취득일자=1995.07.01 | 출자 목적=경영참여 | 최초취득금액=236 | 기초잔액 / 수량=539,138 | 기초잔액 / 지분율=100.0 | 기초잔액 / 장부 가액=914,751 | 증가(감소) / 취득(처분) / 수량=-93 | 증가(감소) / 취득(처분) / 금액=- | 증가(감소) / 평가 손익=- | 기말잔액 / 수량=539,045 | 기말잔액 / 지분율=100.0 | 기말잔액 / 장부 가액=914,751 | 최근사업연도 재무현황 / 총자산=1,722,642 | 최근사업연도 재무현황 / 당기 순손익=-314,505
ROW: 법인명=SEEH | 상장 여부=비상장 | 최초취득일자=2008.01.01 | 출자 목적=경영참여 | 최초취득금액=4,214 | 기초잔액 / 수량=- | 기초잔액 / 지분율=100.0 | 기초잔액 / 장부 가액=1,369,992 | 증가(감소) / 취득(처분) / 수량=- | 증가(감소) / 취득(처분) / 금액=- | 증가(감소) / 평가 손익=- | 기말잔액 / 수량=- | 기말잔액 / 지분율=100.0 | 기말잔액 / 장부 가액=1,369,992 | 최근사업연도 재무현황 / 총자산=9,351,798 | 최근사업연도 재무현황 / 당기 순손익=123,913
ROW: 법인명=SENA | 상장 여부=비상장 | 최초취득일자=1992.03.01 | 출자 목적=경영참여 | 최초취득금액=392 | 기초잔액 / 수량=1,000 | 기초잔액 / 지분율=100.0 | 기초잔액 / 장부 가액=69,372 | 증가(감소) / 취득(처분) / 수량=- | 증가(감소) / 취득(처분) / 금액=- | 증가(감소) / 평가 손익=- | 기말잔액 / 수량=1,000 | 기말잔액 / 지분율=100.0 | 기말잔액 / 장부 가액=69,372 | 최근사업연도 재무현황 / 총자산=737,814 | 최근사업연도 재무현황 / 당기 순손익=66,061
ROW: 법인명=SESK | 상장 여부=비상장 | 최초취득일자=2002.06.01 | 출자 목적=경영참여 | 최초취득금액=8,976 | 기초잔액 / 수량=- | 기초잔액 / 지분율=55.7 | 기초잔액 / 장부 가액=263,767 | 증가(감소) / 취득(처분) / 수량=- | 증가(감소) / 취득(처분) / 금액=- | 증가(감소) / 평가 손익=- | 기말잔액 / 수량=- | 기말잔액 / 지분율=51.4 | 기말잔액 / 장부 가액=263,767 | 최근사업연도 재무현황 / 총자산=1,440,105 | 최근사업연도 재무현황 / 당기 순손익=97,001
ROW: 법인명=SEPOL | 상장 여부=비상장 | 최초취득일자=1996.04.01 | 출자 목적=경영참여 | 최초취득금액=5,462 | 기초잔액 / 수량=106 | 기초잔액 / 지분율=100.0 | 기초잔액 / 장부 가액=78,267 | 증가(감소) / 취득(처분) / 수량=- | 증가(감소) / 취득(처분) / 금액=- | 증가(감소) / 평가 손익=- | 기말잔액 / 수량=106 | 기말잔액 / 지분율=100.0 | 기말잔액 / 장부 가액=78,267 | 최근사업연도 재무현황 / 총자산=979,560 | 최근사업연도 재무현황 / 당기 순손익=182,386
ROW: 법인명=SEAG | 상장 여부=비상장 | 최초취득일자=2002.01.01 | 출자 목적=경영참여 | 최초취득금액=40 | 기초잔액 / 수량=- | 기초잔액 / 지분율=100.0 | 기초잔액 / 장부 가액=32,162 | 증가(감소) / 취득(처분) / 수량=- | 증가(감소) / 취득(처분) / 금액=- | 증가(감소) / 평가 손익=- | 기말잔액 / 수량=- | 기말잔액 / 지분율=100.0 | 기말잔액 / 장부 가액=32,162 | 최근사업연도 재무현황 / 총자산=491,923 | 최근사업연도 재무현황 / 당기 순손익=93,341
ROW: 법인명=SERC | 상장 여부=비상장 | 최초취득일자=2006.01.01 | 출자 목적=경영참여 | 최초취득금액=24,877 | 기초잔액 / 수량=- | 기초잔액 / 지분율=100.0 | 기초잔액 / 장부 가액=188,290 | 증가(감소) / 취득(처분) / 수량=- | 증가(감소) / 취득(처분) / 금액=- | 증가(감소) / 평가 손익=- | 기말잔액 / 수량=- | 기말잔액 / 지분율=100.0 | 기말잔액 / 장부 가액=188,290 | 최근사업연도 재무현황 / 총자산=955,125 | 최근사업연도 재무현황 / 당기 순손익=-92,875
ROW: 법인명=SERK | 상장 여부=비상장 | 최초취득일자=2007.07.19 | 출자 목적=경영참여 | 최초취득금액=4,600 | 기초잔액 / 수량=- | 기초잔액 / 지분율=100.0 | 기초잔액 / 장부 가액=204,555 | 증가(감소) / 취득(처분) / 수량=- | 증가(감소) / 취득(처분) / 금액=- | 증가(감소) / 평가 손익=- | 기말잔액 / 수량=- | 기말잔액 / 지분율=100.0 | 기말잔액 / 장부 가액=204,555 | 최근사업연도 재무현황 / 총자산=1,159,007 | 최근사업연도 재무현황 / 당기 순손익=-176,704
ROW: 법인명=SGE | 상장 여부=비상장 | 최초취득일자=1995.05.25 | 출자 목적=경영참여 | 최초취득금액=827 | 기초잔액 / 수량=0 | 기초잔액 / 지분율=100.0 | 기초잔액 / 장부 가액=32,836 | 증가(감소) / 취득(처분) / 수량=- | 증가(감소) / 취득(처분) / 금액=- | 증가(감소) / 평가 손익=- | 기말잔액 / 수량=0 | 기말잔액 / 지분율=100.0 | 기말잔액 / 장부 가액=32,836 | 최근사업연도 재무현황 / 총자산=1,308,261 | 최근사업연도 재무현황 / 당기 순손익=-1,570
ROW: 법인명=SEEG | 상장 여부=비상장 | 최초취득일자=2012.07.09 | 출자 목적=경영참여 | 최초취득금액=23 | 기초잔액 / 수량=- | 기초잔액 / 지분율=0.1 | 기초잔액 / 장부 가액=39 | 증가(감소) / 취득(처분) / 수량=- | 증가(감소) / 취득(처분) / 금액=- | 증가(감소) / 평가 손익=- | 기말잔액 / 수량=- | 기말잔액 / 지분율=0.1 | 기말잔액 / 장부 가액=39 | 최근사업연도 재무현황 / 총자산=1,426,155 | 최근사업연도 재무현황 / 당기 순손익=156,279
ROW: 법인명=SSA | 상장 여부=비상장 | 최초취득일자=1998.12.01 | 출자 목적=경영참여 | 최초취득금액=263 | 기초잔액 / 수량=2,000 | 기초잔액 / 지분율=100.0 | 기초잔액 / 장부 가액=32,622 | 증가(감소) / 취득(처분) / 수량=- | 증가(감소) / 취득(처분) / 금액=- | 증가(감소) / 평가 손익=- | 기말잔액 / 수량=2,000 | 기말잔액 / 지분율=100.0 | 기말잔액 / 장부 가액=32,622 | 최근사업연도 재무현황 / 총자산=935,316 | 최근사업연도 재무현황 / 당기 순손익=37,184
ROW: 법인명=SAPL | 상장 여부=비상장 | 최초취득일자=2006.07.01 | 출자 목적=경영참여 | 최초취득금액=793 | 기초잔액 / 수량=877,133 | 기초잔액 / 지분율=100.0 | 기초잔액 / 장부 가액=981,483 | 증가(감소) / 취득(처분) / 수량=- | 증가(감소) / 취득(처분) / 금액=- | 증가(감소) / 평가 손익=- | 기말잔액 / 수량=877,133 | 기말잔액 / 지분율=100.0 | 기말잔액 / 장부 가액=981,483 | 최근사업연도 재무현황 / 총자산=35,742,415 | 최근사업연도 재무현황 / 당기 순손익=5,296,559
ROW: 법인명=SME | 상장 여부=비상장 | 최초취득일자=2003.05.01 | 출자 목적=경영참여 | 최초취득금액=4,796 | 기초잔액 / 수량=17,100 | 기초잔액 / 지분율=100.0 | 기초잔액 / 장부 가액=7,644 | 증가(감소) / 취득(처분) / 수량=- | 증가(감소) / 취득(처분) / 금액=- | 증가(감소) / 평가 손익=- | 기말잔액 / 수량=17,100 | 기말잔액 / 지분율=100.0 | 기말잔액 / 장부 가액=7,644 | 최근사업연도 재무현황 / 총자산=745,469 | 최근사업연도 재무현황 / 당기 순손익=28,430
ROW: 법인명=SDMA | 상장 여부=비상장 | 최초취득일자=1995.03.01 | 출자 목적=경영참여 | 최초취득금액=21,876 | 기초잔액 / 수량=71,400 | 기초잔액 / 지분율=75.0 | 기초잔액 / 장부 가액=18,741 | 증가(감소) / 취득(처분) / 수량=- | 증가(감소) / 취득(처분) / 금액=- | 증가(감소) / 평가 손익=- | 기말잔액 / 수량=71,400 | 기말잔액 / 지분율=75.0 | 기말잔액 / 장부 가액=18,741 | 최근사업연도 재무현황 / 총자산=33,391 | 최근사업연도 재무현황 / 당기 순손익=-13
ROW: 법인명=SEMA | 상장 여부=비상장 | 최초취득일자=1989.09.01 | 출자 목적=경영참여 | 최초취득금액=4,378 | 기초잔액 / 수량=16,247 | 기초잔액 / 지분율=100.0 | 기초잔액 / 장부 가액=103,402 | 증가(감소) / 취득(처분) / 수량=- | 증가(감소) / 취득(처분) / 금액=- | 증가(감소) / 평가 손익=- | 기말잔액 / 수량=16,247 | 기말잔액 / 지분율=100.0 | 기말잔액 / 장부 가액=103,402 | 최근사업연도 재무현황 / 총자산=324,631 | 최근사업연도 재무현황 / 당기 순손익=27,597
ROW: 법인명=SAVINA | 상장 여부=비상장 | 최초취득일자=1995.01.17 | 출자 목적=경영참여 | 최초취득금액=5,839 | 기초잔액 / 수량=- | 기초잔액 / 지분율=100.0 | 기초잔액 / 장부 가액=28,365 | 증가(감소) / 취득(처분) / 수량=- | 증가(감소) / 취득(처분) / 금액=- | 증가(감소) / 평가 손익=- | 기말잔액 / 수량=- | 기말잔액 / 지분율=100.0 | 기말잔액 / 장부 가액=28,365 | 최근사업연도 재무현황 / 총자산=72,381 | 최근사업연도 재무현황 / 당기 순손익=16,795
ROW: 법인명=SEIN | 상장 여부=비상장 | 최초취득일자=1991.08.28 | 출자 목적=경영참여 | 최초취득금액=7,463 | 기초잔액 / 수량=46 | 기초잔액 / 지분율=100.0 | 기초잔액 / 장부 가액=118,909 | 증가(감소) / 취득(처분) / 수량=- | 증가(감소) / 취득(처분) / 금액=- | 증가(감소) / 평가 손익=- | 기말잔액 / 수량=46 | 기말잔액 / 지분율=100.0 | 기말잔액 / 장부 가액=118,909 | 최근사업연도 재무현황 / 총자산=935,649 | 최근사업연도 재무현황 / 당기 순손익=98,484
ROW: 법인명=TSE | 상장 여부=비상장 | 최초취득일자=1988.01.01 | 출자 목적=경영참여 | 최초취득금액=1,390 | 기초잔액 / 수량=11,020 | 기초잔액 / 지분율=91.8 | 기초잔액 / 장부 가액=279,163 | 증가(감소) / 취득(처분) / 수량=- | 증가(감소) / 취득(처분) / 금액=- | 증가(감소) / 평가 손익=- | 기말잔액 / 수량=11,020 | 기말잔액 / 지분율=91.8 | 기말잔액 / 장부 가액=279,163 | 최근사업연도 재무현황 / 총자산=2,324,358 | 최근사업연도 재무현황 / 당기 순손익=205,028
ROW: 법인명=SEAU | 상장 여부=비상장 | 최초취득일자=1987.11.01 | 출자 목적=경영참여 | 최초취득금액=392 | 기초잔액 / 수량=53,200 | 기초잔액 / 지분율=100.0 | 기초잔액 / 장부 가액=111,964 | 증가(감소) / 취득(처분) / 수량=- | 증가(감소) / 취득(처분) / 금액=- | 증가(감소) / 평가 손익=- | 기말잔액 / 수량=53,200 | 기말잔액 / 지분율=100.0 | 기말잔액 / 장부 가액=111,964 | 최근사업연도 재무현황 / 총자산=653,110 | 최근사업연도 재무현황 / 당기 순손익=54,600
ROW: 법인명=SIEL | 상장 여부=비상장 | 최초취득일자=1995.08.01 | 출자 목적=경영참여 | 최초취득금액=5,414 | 기초잔액 / 수량=216,787 | 기초잔액 / 지분율=100.0 | 기초잔액 / 장부 가액=75,263 | 증가(감소) / 취득(처분) / 수량=- | 증가(감소) / 취득(처분) / 금액=- | 증가(감소) / 평가 손익=- | 기말잔액 / 수량=216,787 | 기말잔액 / 지분율=100.0 | 기말잔액 / 장부 가액=75,263 | 최근사업연도 재무현황 / 총자산=10,369,065 | 최근사업연도 재무현황 / 당기 순손익=1,543,542
ROW: 법인명=SRI-Bangalore | 상장 여부=비상장 | 최초취득일자=2005.05.30 | 출자 목적=경영참여 | 최초취득금액=7,358 | 기초잔액 / 수량=17 | 기초잔액 / 지분율=100.0 | 기초잔액 / 장부 가액=31,787 | 증가(감소) / 취득(처분) / 수량=- | 증가(감소) / 취득(처분) / 금액=- | 증가(감소) / 평가 손익=- | 기말잔액 / 수량=17 | 기말잔액 / 지분율=100.0 | 기말잔액 / 장부 가액=31,787 | 최근사업연도 재무현황 / 총자산=851,931 | 최근사업연도 재무현황 / 당기 순손익=237,700
ROW: 법인명=SJC | 상장 여부=비상장 | 최초취득일자=1975.12.01 | 출자 목적=경영참여 | 최초취득금액=273 | 기초잔액 / 수량=1,560 | 기초잔액 / 지분율=100.0 | 기초잔액 / 장부 가액=253,108 | 증가(감소) / 취득(처분) / 수량=- | 증가(감소) / 취득(처분) / 금액=- | 증가(감소) / 평가 손익=- | 기말잔액 / 수량=1,560 | 기말잔액 / 지분율=100.0 | 기말잔액 / 장부 가액=253,108 | 최근사업연도 재무현황 / 총자산=1,967,890 | 최근사업연도 재무현황 / 당기 순손익=27,378
ROW: 법인명=SRJ | 상장 여부=비상장 | 최초취득일자=1992.08.25 | 출자 목적=경영참여 | 최초취득금액=3,120 | 기초잔액 / 수량=122 | 기초잔액 / 지분율=100.0 | 기초잔액 / 장부 가액=1,482 | 증가(감소) / 취득(처분) / 수량=- | 증가(감소) / 취득(처분) / 금액=- | 증가(감소) / 평가 손익=- | 기말잔액 / 수량=122 | 기말잔액 / 지분율=100.0 | 기말잔액 / 장부 가액=1,482 | 최근사업연도 재무현황 / 총자산=115,903 | 최근사업연도 재무현황 / 당기 순손익=2,807
ROW: 법인명=SCIC | 상장 여부=비상장 | 최초취득일자=1996.03.01 | 출자 목적=경영참여 | 최초취득금액=23,253 | 기초잔액 / 수량=- | 기초잔액 / 지분율=100.0 | 기초잔액 / 장부 가액=640,452 | 증가(감소) / 취득(처분) / 수량=- | 증가(감소) / 취득(처분) / 금액=- | 증가(감소) / 평가 손익=- | 기말잔액 / 수량=- | 기말잔액 / 지분율=100.0 | 기말잔액 / 장부 가액=640,452 | 최근사업연도 재무현황 / 총자산=14,604,846 | 최근사업연도 재무현황 / 당기 순손익=168,077
ROW: 법인명=SEHK | 상장 여부=비상장 | 최초취득일자=1988.09.01 | 출자 목적=경영참여 | 최초취득금액=349 | 기초잔액 / 수량=274,250 | 기초잔액 / 지분율=100.0 | 기초잔액 / 장부 가액=79,033 | 증가(감소) / 취득(처분) / 수량=- | 증가(감소) / 취득(처분) / 금액=- | 증가(감소) / 평가 손익=- | 기말잔액 / 수량=274,250 | 기말잔액 / 지분율=100.0 | 기말잔액 / 장부 가액=79,033 | 최근사업연도 재무현황 / 총자산=1,235,014 | 최근사업연도 재무현황 / 당기 순손익=35,799
ROW: 법인명=SET | 상장 여부=비상장 | 최초취득일자=1994.11.01 | 출자 목적=경영참여 | 최초취득금액=456 | 기초잔액 / 수량=27,270 | 기초잔액 / 지분율=100.0 | 기초잔액 / 장부 가액=112,949 | 증가(감소) / 취득(처분) / 수량=- | 증가(감소) / 취득(처분) / 금액=- | 증가(감소) / 평가 손익=- | 기말잔액 / 수량=27,270 | 기말잔액 / 지분율=100.0 | 기말잔액 / 장부 가액=112,949 | 최근사업연도 재무현황 / 총자산=2,115,046 | 최근사업연도 재무현황 / 당기 순손익=74,236
ROW: 법인명=SSEC | 상장 여부=비상장 | 최초취득일자=1995.04.01 | 출자 목적=경영참여 | 최초취득금액=32,128 | 기초잔액 / 수량=- | 기초잔액 / 지분율=69.1 | 기초잔액 / 장부 가액=130,551 | 증가(감소) / 취득(처분) / 수량=- | 증가(감소) / 취득(처분) / 금액=- | 증가(감소) / 평가 손익=- | 기말잔액 / 수량=- | 기말잔액 / 지분율=69.1 | 기말잔액 / 장부 가액=130,551 | 최근사업연도 재무현황 / 총자산=758,755 | 최근사업연도 재무현황 / 당기 순손익=112,075
ROW: 법인명=SESC | 상장 여부=비상장 | 최초취득일자=2002.09.01 | 출자 목적=경영참여 | 최초취득금액=5,471 | 기초잔액 / 수량=- | 기초잔액 / 지분율=73.7 | 기초잔액 / 장부 가액=34,028 | 증가(감소) / 취득(처분) / 수량=- | 증가(감소) / 취득(처분) / 금액=- | 증가(감소) / 평가 손익=- | 기말잔액 / 수량=- | 기말잔액 / 지분율=73.7 | 기말잔액 / 장부 가액=34,028 | 최근사업연도 재무현황 / 총자산=134,449 | 최근사업연도 재무현황 / 당기 순손익=11,659
ROW: 법인명=TSTC | 상장 여부=비상장 | 최초취득일자=2001.03.01 | 출자 목적=경영참여 | 최초취득금액=10,813 | 기초잔액 / 수량=- | 기초잔액 / 지분율=90.0 | 기초잔액 / 장부 가액=260,092 | 증가(감소) / 취득(처분) / 수량=- | 증가(감소) / 취득(처분) / 금액=- | 증가(감소) / 평가 손익=- | 기말잔액 / 수량=- | 기말잔액 / 지분율=90.0 | 기말잔액 / 장부 가액=260,092 | 최근사업연도 재무현황 / 총자산=739,996 | 최근사업연도 재무현황 / 당기 순손익=2,937
ROW: 법인명=SSS | 상장 여부=비상장 | 최초취득일자=2001.01.01 | 출자 목적=경영참여 | 최초취득금액=1,200 | 기초잔액 / 수량=- | 기초잔액 / 지분율=100.0 | 기초잔액 / 장부 가액=19,189 | 증가(감소) / 취득(처분) / 수량=- | 증가(감소) / 취득(처분) / 금액=- | 증가(감소) / 평가 손익=- | 기말잔액 / 수량=- | 기말잔액 / 지분율=100.0 | 기말잔액 / 장부 가액=19,189 | 최근사업연도 재무현황 / 총자산=9,474,930 | 최근사업연도 재무현황 / 당기 순손익=483,630
ROW: 법인명=SCS | 상장 여부=비상장 | 최초취득일자=2012.09.19 | 출자 목적=경영참여 | 최초취득금액=111,770 | 기초잔액 / 수량=- | 기초잔액 / 지분율=100.0 | 기초잔액 / 장부 가액=5,553,600 | 증가(감소) / 취득(처분) / 수량=- | 증가(감소) / 취득(처분) / 금액=465,437 | 증가(감소) / 평가 손익=- | 기말잔액 / 수량=- | 기말잔액 / 지분율=100.0 | 기말잔액 / 장부 가액=6,019,037 | 최근사업연도 재무현황 / 총자산=16,042,066 | 최근사업연도 재무현황 / 당기 순손익=1,105,878
ROW: 법인명=SSCX | 상장 여부=비상장 | 최초취득일자=2016.04.25 | 출자 목적=경영참여 | 최초취득금액=1,141 | 기초잔액 / 수량=- | 기초잔액 / 지분율=100.0 | 기초잔액 / 장부 가액=1,141 | 증가(감소) / 취득(처분) / 수량=- | 증가(감소) / 취득(처분) / 금액=- | 증가(감소) / 평가 손익=- | 기말잔액 / 수량=- | 기말잔액 / 지분율=100.0 | 기말잔액 / 장부 가액=1,141 | 최근사업연도 재무현황 / 총자산=1,296,710 | 최근사업연도 재무현황 / 당기 순손익=32,947
ROW: 법인명=SESS | 상장 여부=비상장 | 최초취득일자=1994.12.30 | 출자 목적=경영참여 | 최초취득금액=18,875 | 기초잔액 / 수량=- | 기초잔액 / 지분율=100.0 | 기초잔액 / 장부 가액=504,313 | 증가(감소) / 취득(처분) / 수량=- | 증가(감소) / 취득(처분) / 금액=- | 증가(감소) / 평가 손익=- | 기말잔액 / 수량=- | 기말잔액 / 지분율=100.0 | 기말잔액 / 장부 가액=504,313 | 최근사업연도 재무현황 / 총자산=1,032,002 | 최근사업연도 재무현황 / 당기 순손익=108,922
ROW: 법인명=TSLED | 상장 여부=비상장 | 최초취득일자=2012.04.01 | 출자 목적=경영참여 | 최초취득금액=119,519 | 기초잔액 / 수량=- | 기초잔액 / 지분율=100.0 | 기초잔액 / 장부 가액=119,519 | 증가(감소) / 취득(처분) / 수량=- | 증가(감소) / 취득(처분) / 금액=- | 증가(감소) / 평가 손익=- | 기말잔액 / 수량=- | 기말잔액 / 지분율=100.0 | 기말잔액 / 장부 가액=119,519 | 최근사업연도 재무현황 / 총자산=257,681 | 최근사업연도 재무현황 / 당기 순손익=8,004
ROW: 법인명=SSCR | 상장 여부=비상장 | 최초취득일자=2006.09.01 | 출자 목적=경영참여 | 최초취득금액=3,405 | 기초잔액 / 수량=- | 기초잔액 / 지분율=100.0 | 기초잔액 / 장부 가액=9,332 | 증가(감소) / 취득(처분) / 수량=- | 증가(감소) / 취득(처분) / 금액=- | 증가(감소) / 평가 손익=- | 기말잔액 / 수량=- | 기말잔액 / 지분율=100.0 | 기말잔액 / 장부 가액=9,332 | 최근사업연도 재무현황 / 총자산=111,434 | 최근사업연도 재무현황 / 당기 순손익=21,418
ROW: 법인명=TSST Japan | 상장 여부=비상장 | 최초취득일자=2004.03.29 | 출자 목적=경영참여 | 최초취득금액=1,639 | 기초잔액 / 수량=30 | 기초잔액 / 지분율=49.0 | 기초잔액 / 장부 가액=- | 증가(감소) / 취득(처분) / 수량=- | 증가(감소) / 취득(처분) / 금액=- | 증가(감소) / 평가 손익=- | 기말잔액 / 수량=30 | 기말잔액 / 지분율=49.0 | 기말잔액 / 장부 가액=- | 최근사업연도 재무현황 / 총자산=234,145 | 최근사업연도 재무현황 / 당기 순손익=-
ROW: 법인명=STE | 상장 여부=비상장 | 최초취득일자=1996.01.01 | 출자 목적=경영참여 | 최초취득금액=4,206 | 기초잔액 / 수량=2 | 기초잔액 / 지분율=49.0 | 기초잔액 / 장부 가액=- | 증가(감소) / 취득(처분) / 수량=- | 증가(감소) / 취득(처분) / 금액=- | 증가(감소) / 평가 손익=- | 기말잔액 / 수량=2 | 기말잔액 / 지분율=49.0 | 기말잔액 / 장부 가액=- | 최근사업연도 재무현황 / 총자산=7,601 | 최근사업연도 재무현황 / 당기 순손익=-
ROW: 법인명=Semiconductor Portal Inc. | 상장 여부=비상장 | 최초취득일자=2002.12.01 | 출자 목적=단순투자 | 최초취득금액=38 | 기초잔액 / 수량=0 | 기초잔액 / 지분율=1.2 | 기초잔액 / 장부 가액=10 | 증가(감소) / 취득(처분) / 수량=- | 증가(감소) / 취득(처분) / 금액=- | 증가(감소) / 평가 손익=- | 기말잔액 / 수량=0 | 기말잔액 / 지분율=1.2 | 기말잔액 / 장부 가액=10 | 최근사업연도 재무현황 / 총자산=2,027 | 최근사업연도 재무현황 / 당기 순손익=10
ROW: 법인명=One-Blue, LLC | 상장 여부=비상장 | 최초취득일자=2011.07.14 | 출자 목적=경영참여 | 최초취득금액=1,766 | 기초잔액 / 수량=0 | 기초잔액 / 지분율=16.7 | 기초잔액 / 장부 가액=1,766 | 증가(감소) / 취득(처분) / 수량=- | 증가(감소) / 취득(처분) / 금액=- | 증가(감소) / 평가 손익=- | 기말잔액 / 수량=0 | 기말잔액 / 지분율=16.7 | 기말잔액 / 장부 가액=1,766 | 최근사업연도 재무현황 / 총자산=18,776 | 최근사업연도 재무현황 / 당기 순손익=207
ROW: 법인명=Sentiance NV | 상장 여부=비상장 | 최초취득일자=2012.12.01 | 출자 목적=단순투자 | 최초취득금액=3,422 | 기초잔액 / 수량=7 | 기초잔액 / 지분율=7.2 | 기초잔액 / 장부 가액=0 | 증가(감소) / 취득(처분) / 수량=- | 증가(감소) / 취득(처분) / 금액=- | 증가(감소) / 평가 손익=- | 기말잔액 / 수량=7 | 기말잔액 / 지분율=7.2 | 기말잔액 / 장부 가액=0 | 최근사업연도 재무현황 / 총자산=2,697 | 최근사업연도 재무현황 / 당기 순손익=-4,129
ROW: 법인명=Mantis Vision Ltd. | 상장 여부=비상장 | 최초취득일자=2014.01.16 | 출자 목적=단순투자 | 최초취득금액=1,594 | 기초잔액 / 수량=355 | 기초잔액 / 지분율=2.1 | 기초잔액 / 장부 가액=0 | 증가(감소) / 취득(처분) / 수량=- | 증가(감소) / 취득(처분) / 금액=- | 증가(감소) / 평가 손익=- | 기말잔액 / 수량=355 | 기말잔액 / 지분율=2.1 | 기말잔액 / 장부 가액=0 | 최근사업연도 재무현황 / 총자산=18,077 | 최근사업연도 재무현황 / 당기 순손익=16,611
ROW: 법인명=Leman Micro Devices SA | 상장 여부=비상장 | 최초취득일자=2014.08.14 | 출자 목적=단순투자 | 최초취득금액=1,019 | 기초잔액 / 수량=17 | 기초잔액 / 지분율=3.4 | 기초잔액 / 장부 가액=0 | 증가(감소) / 취득(처분) / 수량=- | 증가(감소) / 취득(처분) / 금액=- | 증가(감소) / 평가 손익=- | 기말잔액 / 수량=17 | 기말잔액 / 지분율=3.4 | 기말잔액 / 장부 가액=0 | 최근사업연도 재무현황 / 총자산=2,095 | 최근사업연도 재무현황 / 당기 순손익=-35
ROW: 법인명=Sensifree LTD | 상장 여부=비상장 | 최초취득일자=2016.01.01 | 출자 목적=단순투자 | 최초취득금액=2,111 | 기초잔액 / 수량=666 | 기초잔액 / 지분율=9.5 | 기초잔액 / 장부 가액=0 | 증가(감소) / 취득(처분) / 수량=- | 증가(감소) / 취득(처분) / 금액=- | 증가(감소) / 평가 손익=- | 기말잔액 / 수량=666 | 기말잔액 / 지분율=9.5 | 기말잔액 / 장부 가액=0 | 최근사업연도 재무현황 / 총자산=147 | 최근사업연도 재무현황 / 당기 순손익=1,576
